;Фио;Клуб;разряд
0;мсха;мсха;1.0
1;мэи;прошлого;2.0
2; ; ; 
3;мэи;мэи;3.0
4;***;***;1.0
5; ; ; 
6;***;мгсу;2.0
7;***;***;3.0
8; ; ; 
9;***;мифи;3.0
10;***;***;3.0
11; ; ; 
12;***;Мфти;2.0
13;мгсу;***;2.0
14; ; ; 
15;мгсу;Спутник;1.0
16;мифи;***;1.0
17; ; ; 
18;Мфти;мгту;1.0
19;мгту;***;3.0
20; ; ; 
21;мгимо;мгимо;2.0
22;* *;***;3.0
23; ; ; 
24;прошлого;Мфти;1.0
25;прошлого;***;
26; ; ; 
27;мэи;мэи;
28;***;***;
29; ; ; 
30;***;мгсу;
31;***;***;
32; ; ; 
33;***;мгимо;
34;***;***;
35; ; ; 
36;***;мгсу;
37;***;***;
38; ; ; 
39;***;мифи;
40;***;***;
41; ; ; 
42;мгсу;мэи;
43;мифи;***;
44; ; ; 
45;Мфти;Маи;
46;Спутник;***;
47; ; ; 
48;Спутник;;
49;мгимо;;
50; ; ; 
51;Маи;;
52;Маи;;
